                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                          version_number                                 compiler                                    build                         MESA_SDK_version                             math_backend                                     date                                burn_min1                                burn_min2                                     msun                                     rsun                                     lsun 
                              "r22.05.1"                               "gfortran"                                 "13.1.0"                    "x86_64-linux-23.7.3"                                 "CRMATH"                               "20231101"                  5.0000000000000000E+001                  1.0000000000000000E+003                  1.9884098706980504E+033                  6.9570000000000000E+010                  3.8280000000000003E+033 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63 
                                     215                                      770                  4.5466387915715084E+009                  8.0691000841965970E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7852361382910824E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7852361382910824E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7907551915265723E-001                  7.2522390190423591E-001                 -9.2018146364215771E-004                 -4.2683321032348651E+001                 -9.8999999999999986E+001                 -9.2018146364220596E-004                 -6.2091657062492986E-003                 -1.9179740279621820E+000                 -4.2683321032348651E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7608905944217850E+000                 -8.6445554159086035E-004                  4.3974425013208377E-004                  4.4371881388028687E+000                 -1.7827029947706763E+000                  0.0000000000000000E+000                  1.7366333031380929E+001                  2.1747175115642552E+000                  7.1928923373113802E+000                  8.4127241731582258E-001                  6.7694656484893456E-001                  1.9541591753877672E+000                  3.5389032165424605E-001                  6.2673472844441647E-001                  1.9971528258763798E-005                  8.3503817846739894E-003                  7.4165637575412047E-001                  2.4164357581325430E-001                  2.8908737938859851E-003                  7.8673742925843924E-003                 -1.2979726544883255E-001                  6.7523342665931207E-001                  3.0553909901642695E-001                                        0                                       10 
                                     216                                      770                  4.5700000000000000E+009                  7.3684953042045551E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7865870176356518E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7865870176356518E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7907551915265723E-001                  7.2565775180299563E-001                 -9.2389305172473296E-005                 -4.2655396972093442E+001                 -1.5653559774527022E+001                 -9.2389305172376843E-005                 -5.4597277932042767E-003                 -1.9107986212769674E+000                 -4.2655396972093442E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7608873699928296E+000                 -4.0682943905242665E-005                  8.5807940688520520E-004                  4.4363514684893621E+000                 -1.7791219752886935E+000                  0.0000000000000000E+000                  1.7367619621682572E+001                  2.1764840292614327E+000                  7.1933310086709392E+000                  8.4306748654307917E-001                  6.7593425411932884E-001                  1.9599756922326856E+000                  3.5186574291369926E-001                  6.2875810598772597E-001                  2.0042747786670536E-005                  8.3423598502941794E-003                  7.4179879399565818E-001                  2.4150909503896911E-001                  2.8895559478197492E-003                  7.8637878377605924E-003                 -1.2971387707569737E-001                  6.7500755850399508E-001                  3.0576404964931275E-001                                        0                                       10 
                                     170                                      782                  6.0866439092247248E+007                  6.8474520614953560E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  4.1819646382496974E-002                  4.0291581239480567E-002                  7.8130010811722217E-008                  9.9999999996712530E-001                  9.7107999285419178E-001                  4.0291581239480567E-002                  7.8130010811722217E-008                  9.9999999996712530E-001                  9.7107999285419178E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5410806473217187E-001                 -4.7198749014680907E+001                 -1.5954589770191003E+001                 -1.5410806473217181E-001                 -1.8084201554822693E-001                 -1.3781276394240531E+000                 -4.7198749014680907E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7511511155574806E+000                 -1.5367250561269069E-001                 -5.6485323056810019E-002                  4.5510382734167534E+000                 -1.7373416746126271E+000                  0.0000000000000000E+000                  1.7164464693239445E+001                  1.9002942486657473E+000                  7.1312879821017088E+000                  6.1562870617959053E-001                  8.5568434692643103E-001                  1.2820929277468942E+000                  7.1134578226366374E-001                  2.6995215188303723E-001                  1.3349784701310969E-003                  8.5968220006705075E-003                  7.1267095374247391E-001                  2.6897952111756013E-001                  3.1575666033049304E-003                  8.5931659744202284E-003                 -1.4711094133834393E-001                  7.1236161287290511E-001                  2.6917239175915664E-001                                        0                                        5 
                                     175                                      775                  1.2371562110932502E+008                  7.2433582917334798E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.3492801417082203E-002                  9.9999999996712530E-001                  9.7171515696410038E-001                  1.2595569981686816E-002                  7.8130010811722217E-008                  9.9999999996712530E-001                  9.7171515696410038E-001                  1.2595569981686816E-002                  7.8130010811722217E-008                  9.7241149683245731E-001                  6.4379363805610634E-001                 -1.4499898241489409E-001                 -4.7196367518759708E+001                 -1.5352529778863040E+001                 -1.4499898241489381E-001                 -1.5495108703305929E-001                 -1.7898349108981522E+000                 -4.7196367518759708E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7521726820773873E+000                 -1.4462783967145462E-001                 -5.4006123126005792E-002                  4.5460798735551444E+000                 -1.7383338671857851E+000                  0.0000000000000000E+000                  1.7176540103987307E+001                  1.9143592831111473E+000                  7.1304953304270997E+000                  6.1750625992266661E-001                  8.5370616286770218E-001                  1.2870708711863688E+000                  7.0739259880921801E-001                  2.7370900902842266E-001                  1.4791379362759702E-004                  8.6000954034581630E-003                  7.1309160812839223E-001                  2.6858244775483475E-001                  3.1537879994873977E-003                  8.5828826854718217E-003                 -1.4685467442717767E-001                  7.1188451598596880E-001                  2.6956605530127736E-001                                        0                                       10 
                                     180                                      766                  2.8010449770605993E+008                  7.6392645219716044E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.5379430002200689E-003                  9.9999999996712530E-001                  9.7206477466985064E-001                  8.5369374410920740E-004                  7.8130010811722217E-008                  9.9999999996712530E-001                  9.7206477466985064E-001                  8.5369374410920740E-004                  7.8130010811722217E-008                  9.7241149683245731E-001                  6.4596095134371445E-001                 -1.3765496522464060E-001                 -4.7075936979781929E+001                 -9.8999999999999986E+001                 -1.3765496522464085E-001                 -1.4233455129590972E-001                 -2.1075695289644356E+000                 -4.7075936979781929E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7527188167781143E+000                 -1.3760044671981109E-001                 -5.1584696051636715E-002                  4.5412370194064060E+000                 -1.7407874625002104E+000                  0.0000000000000000E+000                  1.7184150091677893E+001                  1.9245160541087818E+000                  7.1315400619542624E+000                  6.2272285693569851E-001                  8.4824274670458799E-001                  1.3008049819620870E+000                  6.9646869865110705E-001                  2.8459825641837105E-001                  1.3589994430062623E-005                  8.6078482752616949E-003                  7.1413411842571795E-001                  2.6759857593122804E-001                  3.1443940752365622E-003                  8.5573175714520368E-003                 -1.4622021760432902E-001                  7.1072894722373603E-001                  2.7060959103839244E-001                                        0                                       10 
                                     185                                      764                  6.6925006711924732E+008                  8.0351707522097282E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996712530E-001                  9.7255237900003633E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996712530E-001                  9.7255237900003633E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7324087295436212E-001                  6.5285205384895029E-001                 -1.2552114286674437E-001                 -4.6710854155553292E+001                 -1.5477468515471340E+001                 -1.2552114286674418E-001                 -1.2799827742433265E-001                 -2.3705938346936453E+000                 -4.6710854155553292E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7536110175192214E+000                 -1.2545214521109746E-001                 -4.7294946779494217E-002                  4.5326575208621209E+000                 -1.7469729278413666E+000                  0.0000000000000000E+000                  1.7197478661589400E+001                  1.9434117584146646E+000                  7.1358865842306933E+000                  6.3716142066429216E-001                  8.3351553514906362E-001                  1.3393066796700963E+000                  6.6701668556866378E-001                  3.1400383065451476E-001                  1.3799250944533255E-005                  8.6247712543817499E-003                  7.1671175706362633E-001                  2.6516671063071173E-001                  3.1210026162522861E-003                  8.4936588384184001E-003                 -1.4465547123022807E-001                  7.0786381822624189E-001                  2.7332340258438276E-001                                        0                                       10 
                                     190                                      765                  1.4408442767941966E+009                  8.1522320638490218E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7370437348005656E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7370437348005656E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7404663480382048E-001                  6.6305258851477711E-001                 -1.0270875567700039E-001                 -4.5968645971623069E+001                 -1.5653559774527022E+001                 -1.0270875567700026E-001                 -1.0447667946605514E-001                 -2.4939131893138353E+000                 -4.5968645971623069E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7552259340101157E+000                 -1.0263509656536374E-001                 -3.9116255438417083E-002                  4.5163001381799672E+000                 -1.7552163171163813E+000                  0.0000000000000000E+000                  1.7225230325620451E+001                  1.9824548836493074E+000                  7.1453635279853698E+000                  6.6847099375829933E-001                  8.0372667539486153E-001                  1.4245954101244789E+000                  6.0744204513765887E-001                  3.7348406007727519E-001                  1.4566563412152249E-005                  8.6488173613622921E-003                  7.2174125023841729E-001                  2.6042213663845104E-001                  3.0752601920063772E-003                  8.3691730260823990E-003                 -1.4161847242293574E-001                  7.0202491273671697E-001                  2.7899945842880713E-001                                        0                                       10 
                                     195                                      766                  2.0936513329441957E+009                  8.1061501338467554E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7480804977248203E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7480804977248203E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7482939373358013E-001                  6.7272763311610873E-001                 -8.2910583439607596E-002                 -4.5323098091089662E+001                 -9.8999999999999986E+001                 -8.2910583439607707E-002                 -8.4725409916270616E-002                 -2.4627668853869804E+000                 -4.5323098091089662E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7565203620872261E+000                 -8.2837056376219700E-002                 -3.1806091498065472E-002                  4.5016798102992635E+000                 -1.7603770519731305E+000                  0.0000000000000000E+000                  1.7250710110459185E+001                  2.0178526298477517E+000                  7.1540535988354739E+000                  6.9790640561345496E-001                  7.7804662072371888E-001                  1.5073428776332416E+000                  5.5608423115395944E-001                  4.2476504467148846E-001                  1.5322410469191910E-005                  8.6552439200690660E-003                  7.2595382362442185E-001                  2.5644901043712504E-001                  3.0366774158156269E-003                  8.2641718523260022E-003                 -1.3909100296780583E-001                  6.9687466707663526E-001                  2.8406271953526213E-001                                        0                                       10 
                                     200                                      767                  2.7240934905242538E+009                  8.0976703993872263E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7578008441615094E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7578008441615094E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7632828407623995E-001                  6.8621273456161846E-001                 -6.3054711826989712E-002                 -4.4683664361741663E+001                 -1.5352529778863040E+001                 -6.3054711826989490E-002                 -6.5196558824351700E-002                 -2.3711210626773584E+000                 -4.4683664361741663E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7577362501834717E+000                 -6.2982082690023519E-002                 -2.4310380847458509E-002                  4.4866883889980498E+000                 -1.7661661765996022E+000                  0.0000000000000000E+000                  1.7277135946544366E+001                  2.0529811355659988E+000                  7.1629607588076141E+000                  7.2739961390332486E-001                  7.5283127346557921E-001                  1.5985090611338746E+000                  5.0565547526050125E-001                  4.7512376663476441E-001                  1.6170088271577055E-005                  8.6417639780967098E-003                  7.3005008110873193E-001                  2.5258607234742864E-001                  2.9988965323505677E-003                  8.1613529911385100E-003                 -1.3664734645059282E-001                  6.9168365824575306E-001                  2.8919318055019477E-001                                        0                                       10 
                                     205                                      768                  3.3445010303278499E+009                  8.0909439756107808E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7675014549540640E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996400035E-001                  9.7675014549540640E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7704557445470175E-001                  6.9713227798657107E-001                 -4.2708686500260884E-002                 -4.4038603239866603E+001                 -1.5477468515471340E+001                 -4.2708686500260724E-002                 -4.5451854430467578E-002                 -2.2436114649205536E+000                 -4.4038603239866603E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7588913995371911E+000                 -4.2638349032112430E-002                 -1.6448812725940769E-002                  4.4709652527550148E+000                 -1.7717979007263935E+000                  0.0000000000000000E+000                  1.7305077099195174E+001                  2.0904637362913494E+000                  7.1722418619073869E+000                  7.6026508016304806E-001                  7.2762490665920110E-001                  1.7013692249157544E+000                  4.5524439602549649E-001                  5.2547211428033280E-001                  1.7162645876124010E-005                  8.5988031265701263E-003                  7.3402764591053926E-001                  2.4883586316601128E-001                  2.9620083014149216E-003                  8.0609634409700478E-003                 -1.3428758280833011E-001                  6.8634134774987832E-001                  2.9449070413648359E-001                                        0                                       10 
                                     210                                      769                  3.9533891324086127E+009                  8.0814854031870116E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7769433269762562E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7769433269762562E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7774218013214564E-001                  7.0889036768446423E-001                 -2.1934248419996073E-002                 -4.3373216637630371E+001                 -1.5954589770191003E+001                 -2.1934248419996021E-002                 -2.5657919101600628E-002                 -2.0906077994119974E+000                 -4.3373216637630371E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7599582081828076E+000                 -2.1869828694269688E-002                 -8.1981698482538144E-003                  4.4544639669996409E+000                 -1.7773328024611268E+000                  0.0000000000000000E+000                  1.7334858385372229E+001                  2.1315074025216156E+000                  7.1822107990768869E+000                  7.9864106227515907E-001                  7.0232467610627414E-001                  1.8188356827148682E+000                  4.0464535368269516E-001                  5.7601837059696059E-001                  1.8391839069977274E-005                  8.5101759288367055E-003                  7.3789290294199505E-001                  2.4519164332836768E-001                  2.9260647211611051E-003                  7.9631447122969455E-003                 -1.3200666668168060E-001                  6.8084813899386742E-001                  2.9995014955608257E-001                                        0                                       10 
                                     215                                      770                  4.5466369453859110E+009                  8.0690998236707934E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7852364841589656E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7852364841589656E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7907551915265723E-001                  7.2522386287024465E-001                 -9.1992389708612154E-004                 -4.2683318784921568E+001                 -9.8999999999999986E+001                 -9.1992389708621814E-004                 -6.2089106684238707E-003                 -1.9179735640157580E+000                 -4.2683318784921568E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7608906372294548E+000                 -8.6419799538661485E-004                  4.3978740789353679E-004                  4.4371880524873459E+000                 -1.7827033001507651E+000                  0.0000000000000000E+000                  1.7366333159559876E+001                  2.1747176140591931E+000                  7.1928923776332967E+000                  8.4127244733184425E-001                  6.7694654666108778E-001                  1.9541592678901347E+000                  3.5389028528089428E-001                  6.2673478084185696E-001                  1.9971518052947145E-005                  8.3503741182813836E-003                  7.4165637202818824E-001                  2.4164359133735958E-001                  2.8908717366505727E-003                  7.8673686939169478E-003                 -1.2979726763064056E-001                  6.7523343546356496E-001                  3.0553910532687162E-001                                        0                                       10 
                                     216                                      770                  4.5700000000000000E+009                  7.3685296241987484E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7865873873658449E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9999999996087541E-001                  9.7865873873658449E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7907551915265723E-001                  7.2565774354494395E-001                 -9.2064540610431426E-005                 -4.2655392491869897E+001                 -1.5477468515471340E+001                 -9.2064540610286739E-005                 -5.4594119338131275E-003                 -1.9107975804006749E+000                 -4.2655392491869897E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7608874162924115E+000                 -4.0357932276105855E-005                  8.5814931353518490E-004                  4.4363513286760625E+000                 -1.7791223743316962E+000                  0.0000000000000000E+000                  1.7367619852584046E+001                  2.1764842727176497E+000                  7.1933310841350782E+000                  8.4306766017126633E-001                  6.7593415518698519E-001                  1.9599762506028620E+000                  3.5186554505472506E-001                  6.2875831978111374E-001                  2.0042743324019489E-005                  8.3423515243928603E-003                  7.4179880196881920E-001                  2.4150909952955513E-001                  2.8895537821987363E-003                  7.8637819441269349E-003                 -1.2971387240772023E-001                  6.7500754928919582E-001                  3.0576407390707799E-001                                        0                                       10 
                                     170                                      782                  6.0866439092247248E+007                  6.8474520614953560E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  4.1842614658195151E-002                  4.0291581239480345E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7069727484021406E-001                  4.0291581239480345E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7069727484021406E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                 -1.5414233853190290E-001                 -4.7191885551625234E+001                 -9.8999999999999986E+001                 -1.5414233853190309E-001                 -1.8103982283526182E-001                 -1.3755943205435639E+000                 -4.7191885551625234E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7514933998909190E+000                 -1.5376965680254834E-001                 -5.7218467318615442E-002                  4.5525045619403635E+000                 -1.7355879547195623E+000                  0.0000000000000000E+000                  1.7164270967317723E+001                  1.9001592105303964E+000                  7.1313920189937345E+000                  6.1585349980267912E-001                  8.5545102943826745E-001                  1.2826922096144180E+000                  7.1087919750990125E-001                  2.7034295183887297E-001                  1.3373893019194448E-003                  8.6316255051464320E-003                  7.1220627417500104E-001                  2.6937006957042126E-001                  3.1703436545010128E-003                  8.6279381060600426E-003                 -1.4739420473143772E-001                  7.1189632962300953E-001                  2.6956346269729370E-001                                        0                                        5 
                                     175                                      775                  1.2371562110932502E+008                  7.2433582917334798E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.3471848062314530E-002                  9.9999999996712519E-001                  9.7132161607602385E-001                  1.2595569981686594E-002                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7132161607602385E-001                  1.2595569981686594E-002                  7.8130010589677612E-008                  9.7155788208317262E-001                  6.4050308902331921E-001                 -1.4499828151977087E-001                 -4.7188804144672361E+001                 -1.5653559774527022E+001                 -1.4499828151977073E-001                 -1.5500466283433634E-001                 -1.7874991285840294E+000                 -4.7188804144672361E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7525337904025911E+000                 -1.4462235761665082E-001                 -5.4725598749010722E-002                  4.5475188248011547E+000                 -1.7365643108357427E+000                  0.0000000000000000E+000                  1.7176448943773021E+001                  1.9143162268831186E+000                  7.1306097839520239E+000                  6.1773255197224530E-001                  8.5347299488536454E-001                  1.2876746691043444E+000                  7.0692630874215268E-001                  2.7409896125136496E-001                  1.4728239435829446E-004                  8.6349102021995826E-003                  7.1262352794046291E-001                  2.6897628495238646E-001                  3.1665845027260891E-003                  8.6177077549120622E-003                 -1.4713984310480063E-001                  7.1141930827238697E-001                  2.6995708246532285E-001                                        0                                       10 
                                     180                                      765                  2.8010449770605993E+008                  7.6392645219716044E+000                  1.0000000000000000E+000                  3.3298505910360667E+001                 -9.8999999999999986E+001                  1.5317301573856974E-003                  9.9999999996712519E-001                  9.7168662406881434E-001                  8.5369374410898535E-004                  7.8130010589677612E-008                  9.9999999996712519E-001                  9.7168662406881434E-001                  8.5369374410898535E-004                  7.8130010589677612E-008                  9.7241149683245698E-001                  6.4570001471067173E-001                 -1.3764235433934460E-001                 -4.7067939552692096E+001                 -1.5109491730176746E+001                 -1.3764235433934413E-001                 -1.4234903833427176E-001                 -2.1050628413596342E+000                 -4.7067939552692096E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.7530860080029331E+000                 -1.3758701614842136E-001                 -5.2312363215580457E-002                  4.5426923537342940E+000                 -1.7390255324123145E+000                  0.0000000000000000E+000                  1.7184085300712614E+001                  1.9244922987585944E+000                  7.1316627650709252E+000                  6.2295290220039234E-001                  8.4800978305478358E-001                  1.3014212016493785E+000                  6.9600281278953746E-001                  2.8498781886922719E-001                  1.3644434416300218E-005                  8.6426840400723737E-003                  7.1366728007048363E-001                  2.6799127259553834E-001                  3.1571808758459529E-003                  8.5921162356522845E-003                 -1.4650421414482465E-001                  7.1026380353102070E-001                  2.7100062175611039E-001                                        0                                       10 
